Scribal Unit H-ID,Cataloguing,Scribe role,Function of Copying,Scribe Comments,PU Comments,Extent,Extent Comments,Text(s) comments,SU dating,Normalized century of production,Normalized terminus post quem,Normalized terminus ante quem,Dating Comments,Normalised script(s),Script Comments,Colophon presence,Colophon transcription,Colophon language,Colophon translation,Colophon comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAT,,USA,"Harvard University, Houghton Library, Ms.Riant 91","Harvard University, Houghton Library",Ms.Riant 91,Full manuscript,Katharina of Sweden,High,Colophon,,Female scribe,High,hybrida,TRUE,"f.1r, ""gescreuen door Catarina in Sveden den xxi in somer maen van den jare MDxxii",Dutch,"f.1r: Written by Catarina in Sweden, on the 21st day of the summer month, in the year 1522",N/A,N/A,High,S,Netherlands,Holland,,N/A Netherlands  ,52.132633,5.291266,1522,16,1/1/1522,12/31/1522,,Parchment and paper,,,229,20,25,1,,,,,,,141,105,246,,,,TRUE,https://iiif.lib.harvard.edu/manifests/view/drs:47818658$1i,Full NB,TRUE,https://iiif.lib.harvard.edu/manifests/drs:47818658,"https://www.handschriftencensus.de/16831
https://id.lib.harvard.edu/alma/990098162610203941/catalog",FALSE,FALSE,,"Seymour de Ricci with the assistance of W. J. Wilson, Census of Medieval and Renaissance Manuscripts in the United States and Canada, Bd. I, New York 1935 (Reprint 1961), S. 1010. [online]
Johannes Gottfried Mayer, Die 'Vulgata'-Fassung der Predigten Johannes Taulers. Von der handschriftlichen Überlieferung des 14. Jahrhunderts bis zu den ersten Drucken (Texte und Wissen 1), Würzburg 1999, S. 221 (Sigle Cam).
Mirko Breitenstein, Consulo tibi speculum monachorum. Geschichte und Rezeption eines pseudo-bernhardinischen Traktates (mit vorläufiger Edition), in: Revue Mabillon N.S. 20 = 81 (2009), S. 113-149, hier S. 143 (Nr. 6).
BNM-I. Bibliotheca Neerlandica Manuscripta & Impressa Documentatie over Middelnederlandse handschriften en drukken. [online] [zur Beschreibung]
Handschriftendokumentation (im Hollis Catalog) der Harvard University Cambridge (Mass.). [online] [zur Beschreibung]
Predigt im Kontext (PiK). Forschungsprojekt der Katholischen Universität Eichstätt-Ingolstadt: Handschriften. [online] [zur Beschreibung]
Eckhart Triebel, Meister Eckhart. Verzeichnis der Textzeugen. [online]",,"Devotional treatise
1. Offices of the Passion (ff.2r-20v) -- 2. Twelve fruits of the sacraments (21v-47v) -- 3. Johannes Tauler, Sermon In epiphania Domini (T10) (48r-52v) -- 4. Anonymous, Sermon (54r-57r) -- 5. Meister Eckhart, Sermon on Luke 10:38 (67v-75r) -- 6. Johannes Tauler, Sermon Dominica 5 post trinitatem (T46) 79r-84v) -- 7. Meister Eckhart, Feria 3 post dominicam 4 in quadragesima (T22/3) (85r-92v) -- 8. Die .xii. raden der heiliger ewangelien (105r- 122r) -- 9. Anonymous, Sermon on Galatians 6:16 (122v-127v) -- 10. Anonymous, Sermon (127v-142r) -- 11. Anonymous, Sermon on Luke 14:16 (142v-151v) -- 12. Johannes Tauler, In festo corporis Christi (T41/5) (153r-163v) -- 13. Johannes Tauler, In festo corporis Christi (T41/5) (163v-173v) -- 14. Bernard, Hoe hen die prelate regeren solen (187r-216v) -- 15. Bernard, Spiegelken (217r-222v) -- 16. Bernard, Derde sermoen van der kercwijtighen (C11) (223r--227v) -- 17. Added prayers, in a later hand (228r-229v).",,,Dutch; German,,TRUE,,FALSE
TBC,,Belgium,"Hasselt, PM, s.o.","Hasselt, PM",s.o.,,"Anna Swilden, Hasselt",High,Colophon,,Female scribe,High,,TRUE,"f.1r: ""leest een pater noster voer die siele van suster anna swilden, die dit boec gescreven heeft om gods wil. Requiescant [!] in pace. amen. Op sondage ende heilich dach gescreven""",Dutch,"f.1r: ""Read a Our Father for the soul of sister Anna Swilden, who has written this book for God's sake. May they rest in peace. Amen. Written on Sunday and holy day.""",Hasselt. Tertiarissen S. Catharina / SintCatharinadal,Franciscan,High,R ,Belgium,Flanders,Hasselt,Hasselt. Tertiarissen S. Catharina / SintCatharinadal Belgium Hasselt ,50.9253735,5.3519898,ca. 1480,15,1/1/1480,12/31/1480,,,,,,,,,,,,,,,,,0,,,,,,,,,,FALSE,FALSE,,,,,,,Dutch,,FALSE,Middle-Dutch,FALSE
TBC,,Germany,"Heidelberg, Universitätsbibliothek, 257","Heidelberg, Universitätsbibliothek",257,,"Clara Hätzlerin, Augsburg",,,,Female scribe,,,TRUE,f.78: An der pen und straff die solichen zaubrern und verfurern zugehort die will ich nennen und erzelen an dem ende diss puchs und daby durch die geschrift bewaren wa es geschriben stat. Clara Hatzlerin.,German,"“At the end and with punishment, those who belong to such witches and sorcerers, I will name and tell at the end of this book, and by means of the writing, preserve where it was written. Clara Hatzlerin.”",,,,Unknown,,,,   ,,,15,15,1/1/1401,12/31/1500,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,"Saint-Benoît de Port-Valais (Abbey : Bouveret, Switzerland). Colophons de Manuscrits Occidentaux Des Origines Au XVIe Siècle. Fribourg: Suisse, Éditions universitaires, 1965.",,,,,German,,FALSE,,
TBC,,Germany,"Heidelberg, Universitätsbibliothek, 310","Heidelberg, Universitätsbibliothek",310,,"Clara Hätzlerin, Augsburg",,,,Female scribe,,,TRUE,f.45: Clara Hatzlerin,,f.45: Clara Hatzlerin,,,,Unknown,,,,   ,,,15,15,1/1/1401,12/31/1500,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,"Saint-Benoît de Port-Valais (Abbey : Bouveret, Switzerland). Colophons de Manuscrits Occidentaux Des Origines Au XVIe Siècle. Fribourg: Suisse, Éditions universitaires, 1965.",,,,,TBC,,,,
TBC,,Germany,"Heidelberg, Universitätsbibliothek, Cpg 214 (old number: 119)","Heidelberg, Universitätsbibliothek",Cpg 214 (old number: 119),Full manuscript,Guteline von Esselingen,High,Colophon,,Female scribe,High,,TRUE,a.d. 1321 iar do wart dis buoch volle schriben Iunefrow Guoteline von Esselingen die da wonet ze Spire. -- Amen.,German,"“In the year 1321, this book was completely written by Iunefrow Guoteline of Esslingen, who lives in Speyer. – Amen.”",,,,Unknown,,,,   ,,,1321,14,1/1/1321,12/31/1321,,,,,,,,,,,,,,,,,0,,,,,,,,,https://www.handschriftencensus.de/2277,FALSE,FALSE,,"Saint-Benoît de Port-Valais (Abbey : Bouveret, Switzerland). Colophons de manuscrits occidentaux des origines au XVIe siècle. Vol. 2. Fribourg, Suisse, Editions universitaires, 1965. http://archive.org/details/colophonsdemanus0002sain.",,Arzneibuch des Meisters Bartholomeus (in paractica Hypocratis Galeni et Constantini Grecorum medicorum),,,German,,FALSE,,
TBC,,Germany,"Heidelberg, Universitätsbibliothek, Cpg 389","Heidelberg, Universitätsbibliothek",Cpg 389,,Eufraxia Span,,,,Female scribe,,,,,,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,https://www.handschriftencensus.de/12411,FALSE,FALSE,,,,,,,TBC,,,,
CAT,,Germany,"Heidelberg, Universitätsbibliothek, Ms.Salem IX 66","Heidelberg, Universitätsbibliothek",Ms.Salem IX 66,Full manuscript,"Katharina von Brugg, Rottweil",High,Colophon,,Female scribe,High,Textura,TRUE,"f.151v
Istum librum procuravit fr. Iacobus ad honorem S. Marie Virg. et eius filio et ordinavit eundem in chorum prioris qui secus fecerit anathema coram summo deo sit et scriptus est a venerabili sorore Katherina de Brugg moniali in rubeo monasterio sub a.d. 1366 Quicunque cantat vel legat in eo habeat nostri memoriam aput deum. Ego kathe dicta zebrugg in rubeo monasterio.",Latin,"	“This book was procured by Brother Jacob in honor of the Virgin Mary and her Son, and he placed it in the prior’s choir. Whoever does otherwise [with this book] may be anathema before the Almighty God. It was written by the venerable Sister Katherine of Brugg, a nun in the Red Monastery, in the year of our Lord 1366. Whoever sings or reads from it, may they keep us in memory before God. I, Katherine, called ‘Zebrugg,’ in the Red Monastery.”
","Rottweil, Cistercian Rottenmünster",Cistercian,High,R,Germany,Baden-Württemberg,Rottweil,"Rottweil, Cistercian Rottenmünster Germany Rottweil ",48.150231,8.6358963,1366,14,1/1/1366,12/31/1366,,Parchment,FALSE,,151,,,,,,,,,,240,330,570,,,,FALSE,,None,FALSE,,http://www.agfem-art.com/brugg-heidelberg-universitaumltsbibliothek-ms-salem-ix-66.html,FALSE,FALSE,,"Saint-Benoît de Port-Valais (Abbey : Bouveret, Switzerland). Colophons de Manuscrits Occidentaux Des Origines Au XVIe Siècle. Fribourg: Suisse, Éditions universitaires, 1965.",,Liber hymnorum et canticorum,,,Latin,,FALSE,,FALSE
CAT,,Germany,"Heidelberg, Universitätsbibliothek, Pal. germ. 478","Heidelberg, Universitätsbibliothek",Pal. germ. 478,Full manuscript,"Clara Hätzlerin, Augsburg",High,Colophon,"[around 1465 (dating based on watermark findings)]
Augsburg (localization according to the writing language)",Female scribe,High,Bastarda,TRUE,78v: Clara Hätzlerin,,78v: Clara Hätzlerin,NA,NA,High,S,Germany,Bavaria,Augsburg,NA Germany Augsburg ,48.3705449,10.89779,1465,15,1/1/1465,12/31/1465,35,Paper,,,82,23,24,1,TRUE,FALSE,,9,Senions*,,208,154,362,160,110,,TRUE,https://digi.ub.uni-heidelberg.de/diglit/cpg478,Full Colour,TRUE,https://digi.ub.uni-heidelberg.de/diglit/iiif3/cpg478/manifest,"https://katalog.ub.uni-heidelberg.de/titel/66586028
https://www.handschriftencensus.de/10407",FALSE,FALSE,,"Edmunds, Sheila. ‘The Life and Work of Clara Hätzlerin’. Journal of the Early Book Society for the Study of Manuscripts and Printing History 2 (1999): 1–25.
Jacob Grimm , German Mythology, 4th edition, vol. 3, addenda and appendix ed. by Elard Hugo Meyer, Berlin 1878, pp. 426-434 (text samples). [ online ]
Karl Bartsch , The Old German Manuscripts of the University Library in Heidelberg (Catalogue of the Manuscripts of the University Library in Heidelberg I), Heidelberg 1887, p. 145 (No. 257). [ MM online ] [ UB Heidelberg online ]
Matthias Miller and Karin Zimmermann , The Codices Palatini germanici in the Heidelberg University Library (Cod. Pal. germ. 304-495) (Catalogues of the Heidelberg University Library VIII), Wiesbaden 2007, p. 549f.[ online ]",Johannes Hartlieb,Book of all forbidden art,,,German,,FALSE,Swabian,FALSE
CAT,,Germany,"Heidelberg, Universitätsbibliothek, Pal. germ. 677","Heidelberg, Universitätsbibliothek",Pal. germ. 677,Full manuscript,"Clara Hätzlerin, Augsburg",High,Colophon,[1464–1467 (dating based on watermark and text findings)],Female scribe,High,Bastarda,TRUE,45r: Clara Hätzlerin,,45r: Clara Hätzlerin,NA,NA,High,S,Germany,Bavaria,Augsburg,NA Germany Augsburg ,48.3705449,10.89779,1464-1467,15,1/1/1464,12/31/1467,34-37,Paper,,,49,21,25,1,TRUE,FALSE,,5,Senions*,,208,152,360,160,105,,TRUE,https://digi.ub.uni-heidelberg.de/diglit/cpg677,Full Colour,TRUE,https://digi.ub.uni-heidelberg.de/diglit/iiif3/cpg677/manifest,"https://www.handschriftencensus.de/10448
https://katalog.ub.uni-heidelberg.de/titel/66899727",FALSE,FALSE,,"Edmunds, Sheila. ‘The Life and Work of Clara Hätzlerin’. Journal of the Early Book Society for the Study of Manuscripts and Printing History 2 (1999): 1–25.
Karl Bartsch, Die altdeutschen Handschriften der Universitäts-Bibliothek in Heidelberg (Katalog der Handschriften der Universitäts-Bibliothek in Heidelberg I), Heidelberg 1887, S. 165 (Nr. 310). [MM online] [UB Heidelberg online]
Elvira Glaser, Das Graphemsystem der Clara Hätzlerin im Kontext der Handschrift Heidelberg, Cpg. 677, in: Deutsche Sprache in Raum und Zeit. Festschrift für Peter Wiesinger zum 60. Geburtstag, hg. von Peter Ernst und Franz Patocka, Wien 1998, S. 479-494.
Achim Thomas Hack, Ein anonymer Romzugsbericht von 1452 (Ps-Enenkel) mit den zugehörigen Personenlisten (Teilnehmerlisten, Ritterschlagslisten, Römische Einzugsordnung) (ZfdA. Beiheft 7), Stuttgart 2007, S. 13, 73-78.
Pamela Kalning, Matthias Miller und Karin Zimmermann, Die Codices Palatini germanici in der Universitätsbibliothek Heidelberg (Cod. Pal. germ. 671-848) (Kataloge der Universitätsbibliothek Heidelberg XII), Wiesbaden 2016, S. 14f.[online]",,"1r-34r = 'Excerpt from Teutschen Landen' (long version) (H)
f.34r-40v = 'Roman Entry Order'
f.40v-45r = 'Knighthood List' (A)
f.45v-46v = Augsburg Exequien for Empress Eleonore
f.47rv = Obituary for Margrave Bernard II of Baden [incomplete]",,,German,,FALSE,Swabian,FALSE
TBC,,Germany,"Heidelberg, Universitätsbibliothek, Pal. Germ. 807 f.63","Heidelberg, Universitätsbibliothek",Pal. Germ. 807 f.63,,Iustina a lupffen,,,,Female scribe,,,TRUE,[Hunc librum mihi donavit reverenda et generosa dna Iustina a Lupffen abbatissa ecclesie XI milium virginum eumque propria sua manu conscripsit mihique Stephano Isaaco praedictae ecclesiae canonico eium perp. memoriae signum tradidit. Sit ei deus propitius. a. 1571.],Latin,"“This book was given to me by the reverend and noble Lady Iustina a Lupffen, abbess of the Church of the Eleven Thousand Virgins, and she wrote it with her own hand, giving it to me, Stephen Isaac, a canon of the same church, as a sign of perpetual remembrance. May God be merciful to her. In the year 1571.”",,,,Unknown,,,,   ,,,1571,16,1/1/1571,12/31/1571,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,"Saint-Benoît de Port-Valais (Abbey : Bouveret, Switzerland). Colophons de manuscrits occidentaux des origines au XVIe siècle. Vol. 3. Fribourg, Suisse, Editions universitaires, 1965. http://archive.org/details/colophonsdemanus0003sain.",,,,,Latin,,FALSE,,FALSE
TBC,,Switzerland,"Hermetschwil, Benedictine monastery, Ms. chart. 124","Hermetschwil, Benedictine monastery",Ms. chart. 124,,"Barbara Grünenbächin, Hermetschwil",,,,Female scribe,,,,,,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,https://www.handschriftencensus.de/10746,FALSE,FALSE,,,,,,,TBC,,,,
TBC,,Switzerland,"Hermetschwil, Benedictine monastery, Ms. membr. 65","Hermetschwil, Benedictine monastery",Ms. membr. 65,,"Dorothea Schermann, Gnadental",,,,Female scribe,,,,,,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,https://www.handschriftencensus.de/10777,FALSE,FALSE,,,,,,,TBC,,,,
CAT,,Germany,"Hildesheim, Cathedral Library, Hs. J 27","Hildesheim, Cathedral Library",Hs. J 27,Full manuscript,"Elizabeth von Winsen, Medingen",High,Colophon,"Quire numbering
by a more recent hand.",Female scribe,High,Textuali Formata,TRUE,"f.146v: Explicit exp/iciunt / que cordis intima promunt / scriptando manu /totoque corporis usu /ut clare patebit I oculo quas [ ?) cuncta rimabit / Scripta cum floribus / picturam sie sociamus/ omnia hec fecit / et famula sola peregit / in Meding claustro / Luneborch prope situato/ ordinis ut fateor / Cisterciensis et utor / Sed si queratur / quod nomen mihi debetur /omnibus et cognita / de Winsen sie vocitata / Elyzabeth proprio / de quo et gloria Christo /anno milleno quadruplex centum addito deno / sexaginta tribus cum quinario sociatus /corporis in festo Christi die venerando / Iubente venerabili domino preposito Tylemanno /de Bauenstede et necessaria ministrando I ob amorem dilecte stte amice Elyzabeth / de Bauenstede",Latin,"f.146v: ""Here ends what the deepest thoughts of the heart reveal, written by hand and with the full use of the body, as will be clearly seen by the eye that examines all. Written with flowers, so let us join illustration with text. All this was done and completed by the servant alone in the cloister of Meding, situated near Luneburg. I confess that I belong to the Cistercian order and use the name known to all, called Elisabeth of Winsen. To my own glory and to the glory of Christ, in the year one thousand, four hundred, and ten, with ten added and sixty-three with five combined, on the venerable feast day of Christ, by the command of the venerable Lord Provost Tylemann of Bavensted, and for the sake of ministering to the needs, for the love of my beloved friend, Elisabeth of Bavensted.""","Medingen, Cistercian convent",Cistercian,High,R,Germany,Lower Saxony,Medingen,"Medingen, Cistercian convent Germany Medingen ",53.0902504,10.5647902,1478,15,1/1/1478,12/31/1478,,Parchment,FALSE,,146,21,21,1,FALSE,FALSE,,15,Quinions*,,190,135,325,150,95,,TRUE,https://hab.bodleian.ox.ac.uk/en/image-viewer/?manifest=https://iiif.hab.de/object/mss_ed000218/manifest.json,Full Colour,TRUE,https://iiif.hab.de/object/mss_ed000218/manifest.json?manifest=https://iiif.hab.de/object/mss_ed000218/manifest.json,"https://www.handschriftencensus.de/16272
http://bilder.manuscripta-mediaevalia.de//hs/katalogseiten/HSK0242_b176_jpg.htm",FALSE,FALSE,,"Renate Giermann und Helmar Härtel unter Mitarbeit von Marina Arnold, Handschriften der Dombibliothek zu Hildesheim, 2. Teil: Hs 700-1050; St. God. Nr. 1-51; Ps 1-6; J 23-95 (Mittelalterliche Handschriften in Niedersachsen 9), Wiesbaden 1993, S. 176f.[online]
Ulrike Hascher-Burger, Verborgene Klänge. Inventar der handschriftlich überlieferten Musik aus den Lüneburger Frauenklöstern bis ca. 1550. Mit einer Darstellung der Musik-Ikonographie von Ulrike Volkhardt, Hildesheim/Zürich/New York 2008, S. 80.
Ulrike Volkhardt, Hans-Walter Stork, Wolfgang Brandis, Nonnen, Engel, Fabelwesen. Musikdarstellungen in den Lüneburger Klöstern, hg. von der Klosterkammer Hannover, Hildesheim/Zürich/New York 2011, S. 77.
Medingen Manuscripts [online]",,Psalter,,,Latin,,FALSE,,FALSE
CAT,,Germany,"Hildesheim, Cathedral Library, Hs. J 29","Hildesheim, Cathedral Library",Hs. J 29,Full manuscript,"Winheid of Winsen, Medingen",High,Colophon,,Female scribe,High,Textuali Formata,TRUE,f.212r: Anno domini M°CCCC° LXXVIII° conpletus est liber iste ...,Latin,"f.212r: ""In the year of our Lord 1478, this book was completed ...""","Medingen, Cistercian convent",Cistercian,High,R,Germany,Lower Saxony,Medingen,"Medingen, Cistercian convent Germany Medingen ",53.0902504,10.5647902,1478,15,1/1/1478,12/31/1478,,Parchment,FALSE,,214,17,19,1,TRUE,FALSE,,21,Quinions*,,135,95,230,100,70,,TRUE,https://hab.bodleian.ox.ac.uk/en/image-viewer/?manifest=https://iiif.hab.de/object/mss_ed000219/manifest.json,Full Colour,TRUE,https://iiif.hab.de/object/mss_ed000219/manifest.json?manifest=https://iiif.hab.de/object/mss_ed000219/manifest.json,"https://www.handschriftencensus.de/16271
http://bilder.manuscripta-mediaevalia.de//hs/kataloge/HSK0242.htm",FALSE,FALSE,,"Joseph Godehard Müller, Nachricht über die Bibliothek des Gymnasii Josephini und die auf derselben vorhandenen Handschriften und alten Drucke, in: Bischöfliches Gymnasium Josephinum und [...] höhere Bürgerschule zu Hildesheim, Programm für das Schuljahr 1875-1876, Hildesheim 1876, S. 1-21, hier S. 9f.(Nr. 34 [17]). [online]
Conrad Borchling, Mittelniederdeutsche Handschriften in Wolfenbüttel und einigen benachbarten Bibliotheken. Dritter Reisebericht, Nachrichten von der Königl. Gesellschaft der Wissenschaften zu Göttingen, Philol.-hist. Klasse 1902 (Beiheft), Göttingen 1902, S. 216. [online]
Walther Lipphardt, Niederdeutsche Reimgedichte und Lieder des 14. Jahrhunderts in den mittelalterlichen Orationalien der Zisterzienserinnen von Medingen und Wienhausen, in: Jahrbuch des Vereins für niederdeutsche Sprachforschung / Niederdeutsches Jahrbuch 95 (1972), S. 66-131, hier S. 67 (Nr. 7).
Renate Giermann und Helmar Härtel unter Mitarbeit von Marina Arnold, Handschriften der Dombibliothek zu Hildesheim, 2. Teil: Hs 700-1050; St. God. Nr. 1-51; Ps 1-6; J 23-95 (Mittelalterliche Handschriften in Niedersachsen 9), Wiesbaden 1993, S. 177-184. [online]
Geistliche Gesänge des deutschen Mittelalters. Melodien und Texte handschriftlicher Überlieferung bis um 1530, Bd. 1: Gesänge A-D (Nr. 1-172). In Verbindung mit Mechthild Sobiela-Caanitz, Cristina Hospenthal und Max Schiendorfer hg. von Max Lütolf (Das deutsche Kirchenlied II,1), Kassel u.a. 2003, S. XXVI, 23 (Nr. 25b, 25c), 96 (Nr. 75a), 218 (Abb. 8-9), 223 (Abb. 17).
Ulrike Hascher-Burger, Verborgene Klänge. Inventar der handschriftlich überlieferten Musik aus den Lüneburger Frauenklöstern bis ca. 1550. Mit einer Darstellung der Musik-Ikonographie von Ulrike Volkhardt, Hildesheim/Zürich/New York 2008, S. 81f.
Henrike Lähnemann, Die Erscheinungen Christi nach Ostern in Medinger Handschriften, in: Medialität des Heils im späten Mittelalter, hg. von Carla Dauven-van Knippenberg, Cornelia Herberichs, Christian Kiening (Medienwandel - Medienwechsel - Medienwissen 10), Zürich 2009, S. 189-202. [online]
Henrike Lähnemann, Der Auferstandene im Dialog mit den Frauen. Die Erscheinungen Christi in den Andachtsbüchern des Klosters Medingen, in: Passion und Ostern in den Lüneburger Klöstern. Bericht des VIII. Ebstorfer Kolloquiums, Kloster Ebstorf, 25. bis 29. März 2009, hg. von Linda Maria Koldau, Kloster Ebstorf 2010, S. 105-134. [online]
Ulrike Volkhardt, Hans-Walter Stork, Wolfgang Brandis, Nonnen, Engel, Fabelwesen. Musikdarstellungen in den Lüneburger Klöstern, hg. von der Klosterkammer Hannover, Hildesheim/Zürich/New York 2011, S. 78-94.
Medingen Manuscripts [online]",,Hymnal Meditations and Liturgical Extensions for the Easter Season (Easter Orational).,,,Latin; German,,TRUE,Low German,FALSE
CAT,,Germany,"Hildesheim, Stadtarchiv, Best. 52 Nr. 379 (früher HM 379)","Hildesheim, Stadtarchiv",Best. 52 Nr. 379 (früher HM 379),Full manuscript,"Mechthild, Medingen",Low,Unclear,,Female scribe,Low,Bastarda and cursive script,Unknown,,,,"Medingen, Cistercian convent",Cistercian,High,R,Germany,Lower Saxony,Medingen,"Medingen, Cistercian convent Germany Medingen ",53.0902504,10.5647902,"[15. Century]
",15,1/1/1400,12/31/1499,,Paper,,,205,,,1,,,None,,,,105,75,180,70,50,,FALSE,,None,FALSE,,https://www.handschriftencensus.de/16469,FALSE,FALSE,,"Walther Lipphardt, Niederdeutsche Reimgedichte und Lieder des 14. Jahrhunderts in den mittelalterlichen Orationalien der Zisterzienserinnen von Medingen und Wienhausen, in: Jahrbuch des Vereins für niederdeutsche Sprachforschung / Niederdeutsches Jahrbuch 95 (1972), S. 66-131, hier S. 67 (Nr. 8).
Irene Stahl, Mittelalterliche Handschriften im Stadtarchiv Hildesheim, eingeleitet von Helmar Härtel (Mittelalterliche Handschriften in Niedersachsen. Kurzkatalog 4), Wiesbaden 2001, S. 82-85. [online]
Geistliche Gesänge des deutschen Mittelalters. Melodien und Texte handschriftlicher Überlieferung bis um 1530, Bd. 1: Gesänge A-D (Nr. 1-172). In Verbindung mit Mechthild Sobiela-Caanitz, Cristina Hospenthal und Max Schiendorfer hg. von Max Lütolf (Das deutsche Kirchenlied II,1), Kassel u.a. 2003, S. XXVI, 10 (Nr. 9), 23 (Nr. 25d), 96 (Nr. 75d) 215 (Abb. 1), 219 (Abb. 10), 225 (Abb. 20).
Ulrike Hascher-Burger, Verborgene Klänge. Inventar der handschriftlich überlieferten Musik aus den Lüneburger Frauenklöstern bis ca. 1550. Mit einer Darstellung der Musik-Ikonographie von Ulrike Volkhardt, Hildesheim/Zürich/New York 2008, S. 83-85.
Ulrike Volkhardt, Hans-Walter Stork, Wolfgang Brandis, Nonnen, Engel, Fabelwesen. Musikdarstellungen in den Lüneburger Klöstern, hg. von der Klosterkammer Hannover, Hildesheim/Zürich/New York 2011, S. 95.
Medingen Manuscripts [online]",,Orationale,,,German,,FALSE,Middle Low German,FALSE
